45,42,13
42,43,13
45,42,13
46,42,13
44,42,13
43,43,13
48,40,16
54,41,19
44,42,16
37,43,14
42,41,16
42,42,13
39,43,9
46,44,3
49,45,2
44,45,6
45,44,8
44,44,7
44,45,8
40,43,10
40,44,10
45,43,14
42,42,13
44,43,12
46,43,13
44,43,15
43,43,14
44,43,13
42,43,14
41,43,14
41,43,13
44,43,13
41,43,12
44,44,12
43,43,13
43,43,12
45,44,11
45,44,11
44,44,12
42,43,11
43,44,11
44,43,13
43,43,13
43,43,12
43,43,12
44,44,13
44,44,12
44,43,12
46,43,13
44,43,13
43,43,12
44,42,12
45,44,12
43,43,10
45,43,10
44,42,16
44,42,13
46,42,14
42,42,13
42,43,13
43,42,13
46,42,11
45,42,12
47,42,12
46,42,12
44,42,12
44,42,12
44,42,12
46,42,11
46,42,10
46,42,10
46,42,10
46,42,9
45,42,9
46,44,9
46,43,9
46,42,9
45,43,9
44,42,9
45,42,8
45,42,8
47,42,7
46,42,7
45,43,7
46,42,7
46,42,7
46,42,7
46,42,6
46,42,6
46,42,6
47,42,6
47,41,6
46,41,6
46,41,6
47,42,5
47,42,5
47,42,5
46,42,6
45,41,6
46,42,6
46,42,6
46,42,6
46,42,7
46,42,7
46,42,7
46,42,8
46,42,8
45,42,9
46,42,9
45,42,10
45,42,10
46,42,9
45,42,10
45,42,11
46,42,11
46,42,11
45,42,12
45,42,13
46,41,14
46,41,14
46,41,15
44,41,18
43,40,19
44,39,20
46,39,21
45,38,24
44,38,24
46,35,27
47,33,27
46,31,29
44,30,32
43,25,34
42,22,36
43,20,36
48,19,36
47,18,37
46,17,37
47,16,38
44,15,38
44,14,38
50,13,37
49,12,36
49,11,36
51,10,36
49,9,36
48,9,36
48,9,37
48,9,38
48,9,38
49,7,37
49,8,38
48,7,36
49,5,39
47,9,36
49,10,39
49,8,38
51,5,38
50,6,36
52,2,37
51,2,35
49,2,34
52,0,37
53,-1,34
53,-2,34
51,-2,33
53,-4,33
53,-5,33
53,-8,32
52,-9,32
52,-9,31
52,-10,31
50,-13,29
49,-14,28
55,-9,28
53,-10,31
51,-10,32
53,-11,32
55,-10,31
56,-15,24
54,-17,24
54,-15,26
55,-13,26
53,-15,27
52,-14,27
56,-13,26
54,-11,27
53,-9,28
55,-9,29
54,-8,30
55,-5,31
55,-5,31
55,-5,31
55,-4,31
53,-5,32
53,-4,31
52,-6,31
55,-6,29
53,-7,28
54,-7,29
53,-6,28
54,-7,29
54,-6,29
54,-5,29
53,-5,29
55,-2,30
55,0,36
52,3,38
51,6,39
47,7,41
42,6,43
43,7,45
32,10,49
31,11,49
41,14,48
41,13,47
37,15,48
37,15,48
37,16,46
40,16,46
39,16,45
41,18,43
40,18,43
45,20,41
46,20,41
44,20,41
42,20,41
43,19,40
42,20,40
45,20,39
45,21,39
43,21,39
44,20,39
44,20,39
45,20,39
44,20,39
44,21,39
45,21,38
44,20,39
44,20,39
45,20,38
44,20,39
44,20,39
44,20,39
44,20,39
45,20,39
44,20,39
44,20,39
44,20,39
44,20,40
44,20,40
44,19,40
44,18,40
46,17,39
45,17,39
46,16,39
42,15,41
43,15,41
46,16,40
44,16,41
43,16,42
44,17,41
43,17,41
43,17,42
43,17,42
43,17,42
43,16,42
43,16,42
43,16,42
43,16,42
44,16,42
43,15,42
44,16,42
43,16,42
44,16,41
44,16,42
43,16,42
44,16,42
44,16,42
42,16,42
43,16,42
44,16,41
45,16,41
45,16,41
43,16,42
43,15,42
43,15,41
45,15,41
44,15,41
44,15,41
45,15,41
44,15,41
45,15,41
44,14,41
44,14,42
44,14,42
44,14,42
44,14,42
44,14,42
44,14,42
43,14,42
44,13,42
44,13,43
43,13,43
42,13,43
44,13,43
43,13,43
42,13,44
42,13,44
42,13,44
42,14,44
42,14,44
41,13,44
42,13,45
41,13,45
42,12,45
41,12,45
41,11,45
42,11,44
42,11,45
42,11,45
42,11,45
42,10,45
41,10,45
42,9,45
42,9,45
42,8,45
42,8,45
41,8,45
43,8,45
43,8,45
41,8,46
42,8,46
42,6,45
42,6,45
42,6,45
42,5,45
45,4,44
44,3,45
43,4,44
42,3,44
43,3,45
43,3,44
43,2,47
42,2,46
42,2,46
41,2,45
45,0,49
44,0,48
41,0,47
41,0,44
40,-3,47
39,-3,47
39,-4,47
38,-4,49
38,-4,48
38,-4,50
36,-4,50
35,-4,51
36,-4,50
35,-4,51
35,-5,50
35,-5,50
35,-5,50
36,-4,51
37,-5,50
36,-5,50
37,-4,50
38,-7,49
37,-6,49
38,-6,49
38,-7,48
36,-5,50
37,-5,50
38,-5,50
36,-5,50
38,-4,50
37,-5,49
35,-5,50
39,-4,49
38,-4,49
38,-4,49
40,-4,49
38,-5,49
39,-5,48
39,-5,48
39,-5,48
39,-5,48
39,-5,48
40,-5,48
40,-5,48
40,-5,48
41,-5,47
40,-5,47
41,-5,47
39,-5,48
40,-6,47
41,-6,47
41,-5,47
40,-6,47
41,-6,47
40,-6,47
41,-6,47
40,-6,46
41,-6,46
42,-6,46
42,-6,46
41,-6,46
42,-6,45
42,-6,46
42,-6,45
42,-6,45
41,-6,46
43,-5,47
42,-7,45
43,-5,45
42,-6,44
43,-6,45
43,-6,45
43,-5,45
43,-6,44
43,-6,44
43,-5,44
43,-6,45
42,-6,45
43,-6,44
43,-5,44
43,-5,44
43,-5,44
43,-5,45
43,-5,45
43,-5,45
43,-5,45
43,-6,45
43,-5,45
42,-5,45
44,-5,45
43,-6,45
43,-6,45
43,-6,45
43,-6,45
43,-6,44
43,-6,44
43,-6,44
43,-6,45
43,-6,45
43,-6,45
43,-6,45
43,-6,45
43,-6,45
43,-6,45
42,-6,45
43,-6,45
43,-6,45
42,-6,45
43,-6,45
42,-6,44
42,-6,45
43,-6,44
43,-7,44
42,-7,44
43,-6,45
43,-6,45
43,-7,44
43,-7,44
41,-6,45
42,-6,45
43,-6,45
42,-6,45
43,-6,45
42,-6,45
42,-7,45
42,-7,45
42,-7,44
42,-7,44
44,-6,44
44,-6,44
43,-6,44
44,-5,44
43,-5,44
41,-4,43
44,-3,45
44,-3,45
43,-2,44
44,-1,45
43,-1,46
43,-1,46
46,-1,48
42,-2,45
45,-2,47
44,-2,48
41,0,48
39,0,47
39,-1,48
40,-2,48
41,-1,47
41,-1,49
41,-1,50
37,1,48
37,1,48
39,2,49
38,2,49
38,3,48
39,3,48
39,3,47
38,5,46
38,5,47
38,4,47
37,4,47
40,4,49
40,3,49
40,3,48
40,4,48
39,4,47
38,5,47
38,5,46
38,6,44
40,6,45
44,6,47
44,5,46
43,5,46
43,5,46
46,5,45
46,4,46
46,5,46
46,5,48
46,6,47
47,7,49
50,7,53
48,11,53
48,15,52
47,22,51
44,24,49
41,29,43
39,33,39
40,38,34
40,43,29
39,46,23
41,49,16
39,49,13
39,52,9
36,54,8
36,54,1
34,54,0
34,53,1
29,53,1
26,49,0
22,47,5
21,46,6
19,45,11
19,46,12
20,48,15
19,50,17
23,53,16
23,53,18
27,55,18
28,56,21
25,55,19
22,54,17
25,56,16
26,58,15
23,57,16
22,58,15
21,57,14
21,57,13
18,56,13
24,55,13
23,53,13
20,53,13
19,53,11
18,55,7
23,58,10
27,61,13
20,63,9
19,64,11
18,62,14
15,60,13
16,59,12
15,58,11
20,59,9
23,59,12
25,60,14
23,61,11
21,61,10
15,59,10
16,58,12
20,57,13
20,55,10
20,53,11
18,43,12
17,40,9
20,42,9
23,40,10
27,46,9
33,45,14
33,41,17
31,41,19
47,37,28
44,38,30
50,34,36
59,31,43
57,30,42
60,26,45
59,20,44
54,18,39
54,17,41
54,13,43
52,11,43
46,8,42
45,7,43
50,5,45
56,1,42
49,0,38
46,-1,42
46,0,43
45,0,42
46,0,42
47,3,40
48,4,40
48,3,40
48,3,41
47,3,41
46,2,41
47,2,41
47,3,41
47,3,41
47,3,41
47,2,41
46,2,41
46,2,41
47,2,41
47,2,41
46,2,41
46,1,42
46,1,42
46,1,42
46,1,42
46,1,42
46,1,42
46,0,42
45,0,42
45,1,42
46,1,42
46,1,42
45,0,43
45,0,43
45,0,43
45,0,43
45,0,43
45,0,43
45,0,43
45,0,43
45,0,43
45,0,43
45,-1,43
45,-1,43
45,-1,43
45,-1,43
44,-1,43
44,-1,43
44,-1,43
44,-2,43
45,-1,43
44,-1,43
44,-2,44
44,-2,44
44,-2,44
44,-2,43
45,-2,43
44,-2,44
44,-2,44
44,-2,44
44,-2,44
44,-2,44
44,-2,44
44,-2,44
44,-2,44
44,-3,44
44,-3,44
44,-2,44
44,-2,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,43
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,43
44,-3,44
44,-3,44
44,-3,44
44,-3,43
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,44
44,-3,43
44,-3,44
44,-3,44
44,-3,44
44,-2,44
44,-2,44
45,-2,44
44,-2,43
45,-3,43
44,-2,43
44,-3,43
45,-2,43
45,-2,44
44,-2,43
45,-2,43
44,-2,43
44,-2,43
45,-2,43
45,-2,43
44,-2,43
45,-2,44
45,-2,43
44,-2,43
45,-2,43
45,-2,43
45,-2,43
44,-2,43
45,-3,43
45,-2,44
45,-2,43
45,-2,43
44,-2,43
45,-2,44
45,-2,43
45,-2,43
45,-2,44
44,-2,43
45,-2,43
45,-2,44
45,-2,43
44,-2,43
45,-1,43
45,-2,43
45,-2,43
45,-2,43
45,-1,43
45,-1,43
45,-1,43
45,-1,43
46,-1,43
46,-1,43
45,-1,43
46,-1,43
46,-1,42
46,-1,42
45,-2,42
45,-1,42
46,-1,42
46,-1,42
46,-1,42
46,-1,42
46,0,42
46,0,42
46,0,42
47,0,43
45,1,42
45,-1,42
46,0,43
46,0,41
47,0,41
46,0,42
46,0,42
46,0,41
46,0,41
46,0,41
46,0,42
46,0,41
47,0,42
47,0,41
47,0,41
46,0,41
46,0,41
46,-1,41
46,-1,41
46,-1,40
47,2,41
47,1,41
48,1,42
48,0,43
48,0,42
49,0,42
50,1,42
49,1,41
50,2,42
50,2,38
52,2,38
51,3,41
51,6,43
50,7,42
46,5,44
51,7,45
42,6,37
34,4,42
40,6,46
39,8,44
34,8,41
38,9,47
37,9,47
37,9,47
37,9,48
35,9,48
36,8,51
37,8,55
38,9,53
36,10,52
33,9,51
36,10,50
35,8,50
32,8,50
34,9,52
34,9,54
36,11,53
34,12,55
30,14,50
30,14,48
37,13,52
29,12,48
34,12,47
36,12,49
33,13,48
36,12,46
38,12,47
39,15,47
37,15,48
35,11,49
36,13,49
38,14,48
37,14,48
36,16,51
36,16,49
40,17,48
38,17,49
38,16,49
40,16,47
39,16,48
39,16,47
39,16,47
36,16,45
37,16,46
38,16,46
37,16,45
37,16,46
38,16,46
38,16,46
39,16,47
38,16,47
39,17,48
38,17,47
39,16,47
38,16,47
39,16,46
38,16,46
38,15,45
38,16,46
38,16,45
39,16,46
40,16,45
41,17,46
40,17,46
40,16,46
41,16,47
40,16,47
40,17,45
40,18,45
40,17,46
39,18,46
41,17,46
40,17,46
39,16,47
39,17,46
39,17,44
38,17,44
38,17,43
37,17,44
37,17,45
38,18,47
39,18,45
39,19,46
39,19,45
39,18,46
38,18,45
39,18,46
39,18,45
38,17,44
39,17,44
40,17,44
39,17,44
39,18,43
39,16,43
39,16,43
41,16,41
41,15,41
41,14,42
40,14,41
43,13,42
42,12,41
44,11,42
43,11,43
46,11,43
46,10,42
46,9,42
45,9,42
45,8,41
46,8,42
46,7,41
47,5,42
48,5,44
50,4,47
45,3,43
45,3,42
48,1,41
48,0,41
47,-1,41
48,0,40
48,1,39
48,1,39
49,1,39
49,1,40
48,0,40
49,0,40
48,0,38
49,0,38
49,0,39
49,0,38
49,-1,38
50,0,38
50,0,38
50,-1,37
49,-2,37
50,-1,37
50,-1,36
51,-1,36
50,-2,36
50,-1,36
51,-1,36
50,-3,36
51,-2,34
51,-1,34
51,-1,34
51,0,35
51,0,36
51,1,36
51,0,36
51,0,35
52,1,34
52,1,34
51,1,35
51,2,34
51,2,34
51,3,35
52,5,34
51,5,34
51,4,35
52,5,34
52,7,35
52,7,35
53,8,35
53,7,35
52,7,35
52,7,35
52,5,34
51,5,34
51,5,33
51,5,34
51,5,35
49,3,35
50,3,35
50,3,38
50,3,37
51,3,37
50,2,38
49,2,38
49,2,38
50,1,39
48,0,39
48,0,38
48,-1,39
47,-1,40
47,-2,40
47,-2,40
46,-2,41
46,0,41
46,0,42
45,-1,43
45,-1,44
45,-1,43
44,-1,44
43,-1,44
43,-1,46
43,-1,46
42,-1,46
41,-1,47
40,-1,48
41,-1,47
41,-1,47
40,-2,47
40,-2,47
41,-3,47
41,-2,46
41,-2,47
40,-2,46
40,-2,46
41,-2,46
41,-1,46
41,-1,47
41,0,47
41,0,47
42,1,47
41,1,47
41,1,47
42,1,46
42,2,47
42,2,47
42,2,46
42,1,46
42,1,46
43,2,46
42,1,46
42,1,45
42,0,45
42,1,45
42,1,46
41,1,46
41,1,46
41,2,47
42,3,47
41,1,47
44,3,51
45,2,50
48,0,56
49,-1,53
53,-2,53
53,3,57
40,12,55
22,15,49
25,19,47
26,18,46
28,17,46
28,17,46
29,17,43
33,17,45
32,15,46
33,14,48
35,15,46
37,15,52
33,15,52
35,18,50
31,18,49
27,18,47
35,16,50
36,16,49
39,18,50
39,19,50
34,19,48
36,20,48
39,20,47
39,20,44
37,21,43
34,18,42
40,17,42
38,15,44
42,17,43
35,16,45
30,16,48
28,15,51
25,16,51
24,16,53
30,16,55
28,19,54
28,17,55
28,16,57
29,17,55
28,17,54
29,15,54
28,15,53
27,15,54
28,14,55
30,14,54
29,14,54
31,15,54
28,16,53
29,16,53
29,16,51
29,16,51
31,16,52
30,15,51
31,14,51
29,12,50
32,14,53
32,15,55
30,17,55
28,17,53
28,17,52
32,16,51
32,17,50
30,17,49
29,17,49
29,18,50
31,18,53
32,19,54
30,19,52
28,17,50
30,16,51
30,16,51
33,16,53
32,16,53
33,16,52
31,16,51
35,15,51
36,14,51
33,14,50
36,13,50
37,16,49
35,16,50
37,16,50
34,16,49
35,18,50
37,18,49
37,19,47
34,19,45
34,19,46
35,18,45
35,18,44
36,18,45
35,18,44
36,19,44
38,19,45
39,19,45
41,21,44
42,22,45
41,22,45
41,22,44
40,21,44
40,20,45
36,20,44
39,19,45
40,18,46
39,16,45
39,16,44
39,16,45
38,15,44
38,16,44
38,16,44
40,17,44
40,17,43
43,18,43
46,18,44
45,17,45
44,18,46
44,18,46
45,18,46
43,18,46
43,19,46
40,19,45
38,19,46
38,19,45
37,19,45
33,18,43
34,18,44
37,18,46
36,18,42
37,19,47
36,19,47
36,20,46
36,20,46
38,19,47
36,19,45
39,19,46
37,19,45
36,19,44
37,19,43
37,18,43
40,19,48
38,19,47
40,18,45
41,18,44
41,20,43
43,20,43
41,20,40
42,19,41
41,19,39
45,19,39
44,18,36
46,18,35
48,18,35
46,18,32
51,19,35
51,18,34
50,20,34
54,19,37
47,19,32
46,19,32
49,19,33
48,18,32
51,17,33
52,17,35
50,18,34
51,17,34
47,17,36
50,19,35
50,19,35
47,19,37
47,17,38
47,18,38
46,17,38
42,16,36
45,17,36
47,16,37
48,15,38
46,15,38
47,17,39
46,16,39
45,15,39
47,16,39
44,17,38
44,17,38
47,16,39
47,15,40
45,15,40
44,15,39
45,15,38
43,15,37
44,15,38
48,15,41
49,15,40
46,14,39
46,14,39
45,15,37
45,15,36
46,15,35
47,15,35
47,16,36
56,14,39
62,14,43
46,15,38
49,15,39
45,13,36
46,12,35
50,11,34
50,11,34
50,12,34
49,12,34
49,10,38
48,10,39
48,9,40
48,10,40
48,11,40
48,11,39
48,11,38
49,11,39
49,11,39
48,11,39
48,11,39
49,10,39
48,9,38
48,10,38
48,11,37
48,11,37
48,10,38
48,10,38
48,10,38
48,10,38
48,11,38
48,11,38
48,10,38
48,10,38
48,11,38
47,11,38
47,10,38
48,10,38
47,11,38
47,11,39
47,11,39
48,10,40
47,10,39
47,10,39
47,10,40
47,11,40
46,11,40
46,11,40
46,10,40
46,10,40
46,10,40
46,10,41
46,10,41
46,10,41
46,9,41
46,9,42
46,9,42
46,10,41
46,10,41
46,10,42
46,9,42
46,8,43
47,8,44
47,7,47
47,7,47
46,7,45
46,6,42
48,6,44
45,8,43
43,9,43
47,12,47
42,13,45
43,14,44
42,15,44
39,16,44
40,17,44
37,18,44
38,18,45
37,18,45
34,18,45
35,18,46
34,17,47
33,17,46
35,18,48
35,19,47
34,19,48
34,20,48
33,20,47
34,21,46
35,22,46
34,22,46
34,22,46
33,22,44
31,22,44
35,23,48
35,22,48
36,22,47
35,22,46
36,22,46
36,21,45
36,21,44
36,22,45
36,22,45
36,23,45
37,22,44
40,22,45
40,22,45
39,21,44
37,21,44
38,21,44
39,21,44
39,21,45
39,21,45
40,21,45
40,21,44
39,21,44
39,21,43
39,21,43
39,21,42
39,22,42
41,22,42
41,22,41
42,22,42
41,21,42
41,20,42
41,20,43
41,20,43
41,20,43
42,20,43
43,19,43
42,20,42
42,20,42
42,20,41
41,19,42
42,20,41
44,19,41
45,20,38
44,19,36
50,21,41
53,21,43
43,20,34
50,20,35
50,20,37
49,21,36
48,21,35
46,23,34
46,23,34
44,23,34
41,23,33
41,22,33
42,22,35
42,22,34
48,21,35
49,21,35
49,21,35
51,20,35
47,21,32
47,22,32
52,24,33
51,23,30
50,21,32
48,20,32
45,19,31
51,19,32
52,19,32
51,20,33
52,20,35
49,19,35
49,19,35
48,19,34
47,20,33
48,21,32
48,20,32
50,21,33
48,21,32
47,20,33
51,22,32
51,23,32
51,23,31
52,23,31
49,22,29
48,22,29
44,20,31
45,19,33
43,21,32
49,22,37
54,21,38
52,17,38
48,17,37
44,16,36
44,16,33
49,18,31
52,20,32
54,21,34
53,18,35
47,16,34
44,17,33
45,17,32
48,17,32
50,19,32
57,20,37
53,19,38
46,15,38
43,15,37
42,17,33
42,17,33
47,17,34
52,18,36
53,19,37
53,19,39
50,18,39
46,16,39
43,16,38
42,20,35
43,21,35
45,21,36
44,20,38
46,18,42
42,18,38
43,16,39
43,16,39
42,16,40
44,18,38
47,16,41
47,15,40
50,14,43
48,14,44
46,13,43
43,14,40
43,14,39
47,14,40
43,13,41
41,12,43
44,13,48
44,14,48
43,20,45
44,23,46
46,21,46
45,19,43
40,17,35
39,14,32
41,11,33
45,4,37
57,3,47
47,14,42
44,11,41
42,20,44
41,22,45
42,21,42
43,20,41
46,18,40
46,16,38
46,16,38
46,16,38
46,17,39
45,18,40
43,18,41
44,18,41
43,18,40
44,18,40
44,17,41
45,16,40
45,16,40
45,16,40
44,16,40
45,17,40
45,17,39
45,17,39
45,17,40
45,17,40
44,17,40
44,17,40
44,18,39
45,18,38
46,18,38
46,18,38
46,18,38
46,18,39
46,18,38
46,18,38
46,18,38
45,18,38
46,19,39
45,19,38
46,19,38
46,20,37
46,19,38
46,20,38
46,20,37
46,20,38
45,20,37
45,20,38
46,20,38
46,20,37
46,20,38
46,20,37
45,19,37
46,20,38
45,20,38
45,19,38
45,19,38
45,19,38
45,19,38
45,19,38
45,19,38
45,20,38
45,20,38
45,20,38
45,19,38
45,19,39
45,19,39
44,19,39
45,19,39
44,19,39
44,19,38
45,19,39
45,20,38
45,19,39
44,19,39
44,20,39
45,20,38
45,20,38
45,20,38
45,21,38
45,21,38
45,21,39
43,21,39
44,22,40
42,21,39
43,21,39
44,22,39
43,22,39
43,22,39
43,22,39
43,22,40
42,22,40
44,22,39
42,22,40
42,23,39
43,23,39
42,23,39
43,23,40
42,23,39
42,23,40
42,23,40
43,23,39
42,23,38
43,22,39
42,22,39
42,22,39
42,23,40
42,24,39
42,24,40
42,24,40
42,23,40
41,23,40
42,23,40
42,23,40
42,24,40
41,23,40
41,24,40
41,24,40
41,24,40
41,24,40
41,24,40
41,24,40
41,24,40
41,24,40
41,24,40
42,24,39
41,24,40
42,24,40
41,24,40
41,24,40
42,24,39
41,24,40
42,25,40
41,25,39
41,24,40
41,24,40
42,25,40
42,24,39
42,25,40
42,24,40
41,25,40
41,25,40
41,25,40
41,24,40
41,25,40
42,25,39
42,24,39
41,24,40
41,24,39
42,24,39
42,24,40
42,24,40
42,24,40
42,24,40
41,24,40
42,24,40
42,23,40
41,23,40
42,23,40
42,23,40
42,23,40
42,23,40
42,23,40
42,23,40
42,23,40
42,22,40
42,22,41
42,22,40
42,22,40
42,22,40
42,21,40
42,21,41
42,21,41
42,21,41
42,21,41
41,21,41
42,21,41
42,22,41
41,21,42
41,21,42
41,21,42
42,21,42
41,21,41
42,21,42
42,21,42
41,20,42
42,21,42
41,20,42
41,20,42
41,21,43
41,20,42
41,20,42
41,20,42
41,20,43
40,20,43
41,20,43
41,20,43
41,20,43
40,20,43
40,20,43
40,20,43
41,20,43
39,19,43
41,20,43
42,20,42
41,20,43
40,20,43
41,20,43
41,20,43
41,20,42
41,20,42
41,20,43
41,20,43
42,20,43
41,20,42
40,20,43
41,19,43
40,20,42
41,20,43
41,20,43
40,20,43
40,20,43
41,20,42
41,21,42
41,20,42
42,21,42
42,21,41
39,20,42
43,21,42
42,22,42
41,21,42
41,21,41
43,21,41
43,22,41
41,22,41
42,22,41
41,22,41
41,22,41
42,22,40
42,23,40
42,22,41
42,22,41
42,23,41
41,23,41
42,22,41
42,23,40
41,23,41
42,23,41
42,23,40
42,23,41
41,22,41
41,22,41
41,23,41
43,22,42
43,22,43
46,22,45
42,23,46
35,23,42
35,29,47
35,29,47
33,29,47
33,28,47
33,27,43
33,27,41
33,27,41
34,27,42
33,29,42
33,30,43
33,30,43
33,30,43
32,30,43
34,30,43
34,30,42
33,30,42
34,30,42
34,31,42
34,31,42
34,31,42
34,30,42
36,30,42
35,30,42
36,30,41
35,30,42
35,30,42
36,30,42
35,30,42
37,30,42
37,30,42
37,30,41
37,29,42
37,29,41
37,29,41
36,30,41
37,29,41
38,30,40
37,29,42
38,29,42
38,30,39
39,30,39
37,29,40
37,29,39
37,29,39
38,29,40
38,29,41
39,29,42
39,29,42
37,28,41
36,27,42
38,28,42
37,28,42
36,28,41
38,28,42
36,28,42
36,28,42
36,28,42
38,27,43
36,27,43
36,28,43
35,27,43
36,27,43
37,27,43
35,27,42
39,27,45
37,28,45
36,28,43
37,28,43
35,28,41
36,28,41
37,28,39
37,28,39
37,29,40
39,29,41
39,29,40
38,30,39
39,30,39
37,29,37
37,30,38
39,29,38
40,29,38
39,30,35
39,30,34
41,29,35
40,28,36
43,27,36
43,27,37
43,27,37
40,27,35
41,26,36
65,28,56
51,34,43
45,22,38
47,24,39
38,24,39
40,24,41
41,26,43
38,24,42
38,23,43
40,24,41
40,23,41
39,23,42
40,23,43
39,23,43
39,24,43
38,23,42
39,23,43
38,23,43
39,23,43
39,24,43
40,23,43
40,25,43
39,24,42
38,23,44
40,24,44
36,24,44
33,22,45
35,23,45
39,24,44
40,24,43
40,24,43
39,24,42
40,24,42
42,25,40
41,25,41
39,23,42
38,23,42
38,23,42
40,23,42
42,25,41
40,24,42
41,25,41
39,24,42
40,23,42
40,22,42
41,23,42
40,22,41
42,24,40
41,26,42
40,22,44
34,21,43
41,22,42
42,23,40
42,25,40
41,25,41
40,23,42
39,22,42
41,22,41
41,22,41
40,23,41
41,24,41
40,24,41
40,23,41
40,23,42
41,23,41
40,23,41
40,24,41
41,24,41
41,23,41
41,23,41
41,23,41
41,23,41
41,24,41
41,23,41
41,23,41
41,23,41
41,23,41
41,24,41
41,23,41
41,23,40
41,23,41
41,24,41
41,24,41
41,24,41
41,24,41
41,24,40
41,24,40
41,24,41
41,24,41
41,24,40
41,24,41
41,24,40
42,23,40
41,23,41
41,23,41
41,23,41
41,23,40
42,23,40
42,23,40
41,23,41
41,23,41
41,23,41
41,23,41
41,23,40
42,23,40
41,23,40
41,23,41
41,23,41
41,23,41
41,23,41
42,23,40
42,23,40
42,23,41
41,23,41
41,23,41
42,23,40
42,23,40
41,23,41
41,24,41
41,23,41
42,24,41
40,23,41
41,22,41
43,23,40
42,24,40
41,23,40
41,23,41
42,23,40
41,23,41
41,23,41
41,23,40
41,23,41
42,23,40
41,23,41
41,23,41
41,23,41
41,23,41
41,23,40
41,23,41
41,23,41
42,23,40
41,23,41
41,23,41
41,23,41
42,23,41
42,23,40
42,23,40
41,23,41
41,23,41
41,23,41
41,23,40
41,23,41
42,23,41
41,23,40
42,23,41
42,23,41
41,23,40
41,23,40
42,23,40
41,23,41
42,23,41
41,23,41
41,22,42
44,22,40
43,23,39
43,25,41
40,25,42
37,23,42
43,21,41
43,21,40
41,22,42
41,23,42
39,23,41
41,24,41
37,22,43
40,22,42
42,23,41
42,23,41
38,22,43
41,23,42
41,23,42
41,22,42
41,22,41
42,23,40
42,23,41
40,23,42
41,23,42
41,23,41
41,22,41
41,23,41
41,23,41
41,22,41
41,23,41
41,23,41
41,23,42
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
41,23,41
42,23,41
42,22,41
41,22,40
41,23,41
41,23,40
41,23,40
42,23,40
41,23,40
42,24,40
42,25,39
42,24,38
42,24,38
42,24,38
42,25,38
43,26,37
42,26,37
43,26,36
44,27,35
44,28,35
44,28,35
44,29,34
45,29,33
45,29,33
45,29,32
45,29,32
45,30,31
45,30,31
46,31,30
46,31,30
46,31,29
46,31,29
46,31,29
46,32,28
46,32,28
46,31,28
46,31,28
46,32,27
46,32,27
47,32,27
47,32,27
46,31,27
46,32,27
47,32,27
47,32,26
47,32,26
47,32,26
47,32,26
47,32,26
47,32,26
46,32,26
47,32,26
47,32,26
47,32,26
47,32,26
47,32,26
47,31,26
47,32,27
47,31,26
47,31,26
47,31,27
47,31,27
47,31,27
47,31,27
47,31,27
47,31,27
47,31,27
47,31,27
47,31,27
47,31,27
47,31,27
47,31,27
47,30,27
47,30,27
47,30,27
47,30,27
47,30,27
47,31,27
47,30,27
48,30,27
48,30,27
48,30,27
48,29,27
48,30,27
47,29,27
47,29,27
48,29,27
47,29,27
47,30,27
48,30,27
48,31,27
48,30,27
47,30,28
48,30,27
48,29,27
48,29,27
48,29,27
48,29,28
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,30,27
48,30,27
48,30,27
48,29,27
48,29,27
48,29,27
48,29,27
48,28,27
48,29,27
48,29,27
48,30,27
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,30,27
48,29,27
48,29,27
48,29,27
48,29,27
48,29,27
48,28,27
48,28,27
48,28,28
48,28,28
48,28,28
48,27,29
48,27,29
48,27,30
48,27,30
48,26,31
49,25,32
50,24,34
51,23,34
48,20,35
47,19,35
43,19,39
45,20,40
47,21,44
43,23,42
42,22,41
41,22,39
40,21,39
39,21,38
41,20,39
42,20,40
41,21,41
39,21,42
38,21,43
38,21,46
37,20,46
37,20,46
38,19,46
38,19,45
36,18,45
